epoch,train_mos_rmse,train_mos_plcc,train_mos_srcc,train_quality_class_rmse,train_spatial_flag_f1,train_hallucination_flag_f1,train_lighting_flag_f1,train_rendering_flag_f1,train_physics_violation_flag_f1,train_object_flicker_flag_f1,train_motion_inconsistency_flag_f1,train_total_loss,val_mos_rmse,val_mos_plcc,val_mos_srcc,val_quality_class_rmse,val_spatial_flag_f1,val_hallucination_flag_f1,val_lighting_flag_f1,val_rendering_flag_f1,val_physics_violation_flag_f1,val_object_flicker_flag_f1,val_motion_inconsistency_flag_f1,val_total_loss
13,11.552110778023831,0.6046827,0.5980363854177514,0.6527150176925928,0.6305322674985377,0.6025515210991168,0.04806687565308255,0.5729166666666666,0.10955056179775281,0.4707646176911544,0.16330645161290322,1.1939033906823775,12.058431146660414,0.5942201,0.5748214666735797,0.6841468970880424,0.4439701173959445,0.43028846153846156,0.04854368932038835,0.43243243243243246,0.024390243902439025,0.36018957345971564,0.18604651162790697,1.534159209728241
14,11.38581685965146,0.6185538,0.6083715217803047,0.6424274209882703,0.6347724620770129,0.5968742247581246,0.07157464212678936,0.5987380229025473,0.1366120218579235,0.47219413549039435,0.19881889763779528,1.181333434418176,12.058668407608215,0.6014636,0.5821418611270814,0.6816298912973948,0.45841784989858014,0.4837310195227766,0.07582938388625593,0.3791348600508906,0.022727272727272728,0.42,0.2486865148861646,1.566941890001297
15,11.369520271802918,0.619988,0.6078765037970165,0.6434711871006289,0.6390138916063393,0.6089743589743589,0.11332007952286283,0.6132097334878331,0.1752988047808765,0.5066144047035767,0.23418319169027385,1.1620160941909967,12.231355140947564,0.5885876,0.5729783653370768,0.6849490653891759,0.5156537753222836,0.45207100591715976,0.0297029702970297,0.45695364238410596,0.023809523809523808,0.35872235872235875,0.15789473684210525,1.6038290355205536
16,11.294199604316741,0.6259925,0.6172259832715984,0.6367497816890466,0.648169556840077,0.6213118751524018,0.12144955925563174,0.6070347076636384,0.2256020278833967,0.5410628019323671,0.262551819438047,1.14046539379025,12.421723908279223,0.5930835,0.5766816187507875,0.6950762701036594,0.48336594911937375,0.4646924829157175,0.06481481481481481,0.4131455399061033,0.023809523809523808,0.40169133192389006,0.18326693227091634,1.6395943257808685
17,11.243692282782481,0.6306858,0.6215111080551815,0.6378027692516972,0.6578073089700996,0.6240786240786241,0.15281757402101243,0.623789764868603,0.25,0.5061184532550171,0.3044829116733245,1.1251060218896916,12.10848030969024,0.5901223,0.5729807600141418,0.6847680169611585,0.4863849765258216,0.46292134831460674,0.11814345991561181,0.428246013667426,0.05747126436781609,0.41810344827586204,0.20267686424474188,1.6520678596496583
18,11.05208981460156,0.64596885,0.6366978602197587,0.6256066715783536,0.6662797446314568,0.630750307503075,0.18096135721017909,0.6305100392337872,0.2860576923076923,0.5314885496183206,0.3273040482342808,1.1075195927255967,12.289680208370902,0.59548086,0.5747458503452362,0.6941976932729644,0.48643410852713176,0.42890995260663506,0.13043478260869565,0.43891402714932126,0.05154639175257732,0.39909297052154197,0.2568218298555377,1.6590445845127106
19,11.193052821170797,0.6343209,0.6212202209246875,0.6312787106094057,0.6605789780454634,0.649987855234394,0.22563176895306858,0.651804182946449,0.31316725978647686,0.530397319291527,0.3502729945401092,1.094500194998589,12.272737537726531,0.5830796,0.560683087059264,0.6926929548655063,0.5251798561151079,0.4220398593200469,0.13559322033898305,0.41496598639455784,0.061855670103092786,0.34801762114537443,0.2611570247933884,1.7053208029270173
20,10.982653378484345,0.6515391,0.6431174261489767,0.6239433177442528,0.6833721833721834,0.6454743994176171,0.2541630148992112,0.6472626472626473,0.3491329479768786,0.5675549322113137,0.3586321934945788,1.0780911439739,12.245893763319197,0.5895693,0.5723809618541247,0.6940021597900093,0.4735322425409047,0.48120300751879697,0.09016393442622951,0.4467120181405896,0.06818181818181818,0.36771300448430494,0.2118491921005386,1.6941895678043366
21,11.039014466566588,0.64747834,0.6413668829531712,0.6236056748724133,0.6949119752369898,0.664272030651341,0.2510974539069359,0.6622425629290618,0.44756756756756755,0.5869866174434702,0.3550847457627119,1.0533474424588742,12.011639989579184,0.60086,0.5811181332704702,0.6753906708910934,0.49126034958601655,0.44521337946943484,0.09716599190283401,0.4444444444444444,0.09045226130653267,0.35046728971962615,0.259375,1.7489236752986907
22,10.998638762431687,0.65056425,0.638356007441624,0.6193025539691706,0.6944605288554333,0.659903381642512,0.247585601404741,0.6719745222929936,0.47195767195767196,0.5716920239741816,0.42193087008343266,1.0329166587640246,11.90660499183712,0.5996872,0.5775043689900248,0.6753650772972729,0.4860710854947166,0.4423963133640553,0.10894941634241245,0.4296619411123228,0.08080808080808081,0.36404494382022473,0.21299638989169675,1.7744481859207153
23,10.925771473896233,0.6564714,0.6480387306234021,0.6170787232548968,0.691415313225058,0.6611610395919358,0.2893401015228426,0.671399129837417,0.41810344827586204,0.5969062784349408,0.42601246105919005,1.0265729498137333,12.220123604057264,0.59502727,0.5708737481983455,0.6918625268957621,0.47517039922103216,0.4130688448074679,0.09811320754716982,0.449531737773153,0.08121827411167512,0.3902439024390244,0.2730263157894737,1.805198538541794
24,10.957348410628118,0.6536924,0.6435022689692823,0.6192093820029314,0.6998080614203455,0.6705286024619841,0.2951096121416526,0.6784741144414169,0.4456066945606695,0.6017617060732499,0.4655436447166922,1.0063990377797065,11.876191731936249,0.61172324,0.5917298903160633,0.6729038921320737,0.47093023255813954,0.4523281596452328,0.1111111111111111,0.45250800426894344,0.08333333333333333,0.38626609442060084,0.2757527733755943,1.863608404636383
25,10.744266134117407,0.67031133,0.6604822043995392,0.6122577411961296,0.7170028818443804,0.6775106082036775,0.3695479777954005,0.6850321395775941,0.5035677879714577,0.6333783175888439,0.48085758039816234,0.9837258189252065,11.89512583181395,0.5965937,0.5759558680438556,0.6738934471423126,0.45878848063555117,0.4717607973421927,0.0796812749003984,0.42369020501138954,0.10309278350515463,0.4070450097847358,0.2885714285714286,1.8884444019794464
26,10.727719304997517,0.67087674,0.6625028147622288,0.6116675266533539,0.7096150125749662,0.6958775029446408,0.3911671924290221,0.6900452488687783,0.5161943319838057,0.6238202247191011,0.4783427495291902,0.9731081059621088,11.839250902758863,0.601267,0.586412414781918,0.6686387299279544,0.4772727272727273,0.4584221748400853,0.145985401459854,0.4613756613756614,0.08205128205128205,0.3738738738738739,0.19889502762430938,1.94046520447731
27,10.872659365568643,0.6602717,0.6474131896150687,0.6167100919005094,0.7135658914728682,0.7046095954844779,0.4182098765432099,0.7024323709934076,0.4892966360856269,0.6124831612034126,0.49850968703427717,0.9666117142956212,11.867624019909364,0.6045149,0.5875836412009856,0.673651785512826,0.4816556914393227,0.476,0.10486891385767791,0.4641711229946524,0.09565217391304348,0.34968017057569295,0.2512908777969019,1.9471447932720185
28,10.643295871546433,0.6778901,0.6687487837940395,0.6039546863234818,0.7240046385775029,0.710593713620489,0.4152671755725191,0.70996640537514,0.5576354679802956,0.6407423773751657,0.5178701677607586,0.9392481482049408,11.959224725301947,0.6055417,0.5876957554655893,0.6770003463555468,0.4529058116232465,0.45837837837837836,0.11940298507462686,0.4596774193548387,0.091324200913242,0.4069767441860465,0.26813880126182965,1.976983329296112
29,10.490308012390495,0.6891044,0.681015514686372,0.5977317164028776,0.729957805907173,0.6984051416329445,0.42442748091603055,0.7038374717832957,0.5245579567779961,0.6584180291648255,0.5194333454413367,0.9366800708641932,12.035056089326805,0.5965267,0.5764385385841665,0.6776425082251739,0.4585365853658537,0.43448275862068964,0.13427561837455831,0.4503171247357294,0.07373271889400922,0.3779527559055118,0.30503597122302156,1.9938533177375795
30,10.426397026003166,0.69393724,0.6831629740390964,0.5970112430402013,0.7324161984111607,0.71408516612073,0.43960990247561893,0.7173767566361812,0.5760456273764258,0.6504424778761062,0.5329492257832193,0.9241951875018011,12.017117689101282,0.60796547,0.5866185134546235,0.6771526863574404,0.47718631178707227,0.43829296424452135,0.11764705882352941,0.4160506863780359,0.06486486486486487,0.354978354978355,0.29508196721311475,2.0435709545612335
31,10.49649461634488,0.68864495,0.677627716789627,0.5960997464939546,0.7406841200076438,0.7267657992565055,0.4684014869888476,0.7190008920606601,0.5515911282545806,0.6288566243194192,0.5125408942202835,0.9141010092012265,12.183249960082234,0.6110163,0.5905193428373656,0.6827313896556556,0.48816029143898,0.46551724137931033,0.11486486486486487,0.46346555323590816,0.07567567567567568,0.3992248062015504,0.2623456790123457,2.016400755405426
32,10.439911158391972,0.69259596,0.6819254730754404,0.5972326684994319,0.7467482785003825,0.7305361305361305,0.4717948717948718,0.7232789855072463,0.577259475218659,0.6502683363148479,0.573053679345894,0.8959880892704936,11.884830942969645,0.60058045,0.5810006561717073,0.6732489487873176,0.49684968496849685,0.44742729306487694,0.16556291390728478,0.44350580781414994,0.07881773399014778,0.38253638253638256,0.24193548387096775,2.0133144743442535
33,10.479657039708975,0.68999195,0.6788887408551166,0.5986308211375932,0.7445423209498276,0.7331927851955962,0.47291361639824303,0.7238689547581904,0.5890151515151515,0.663153271848924,0.5560344827586207,0.8927020319892448,12.024099310692607,0.6031148,0.5785419668986598,0.6768801579934912,0.4954954954954955,0.4171494785631518,0.12203389830508475,0.4625984251968504,0.091324200913242,0.35555555555555557,0.2809667673716012,2.040207421541214
34,10.361038557746863,0.6982747,0.685766829670201,0.5903297594656194,0.741012756088133,0.7367931114731208,0.4895608351331893,0.7319148936170212,0.6046948356807512,0.6690203000882613,0.5644648534086895,0.8848047763569278,12.259588109326984,0.6074204,0.5872757500862739,0.6895881499000284,0.4860335195530726,0.4401294498381877,0.1245674740484429,0.4458464773922187,0.08,0.4092664092664093,0.27286821705426356,2.1301673114299775
