epoch,train_mos_rmse,train_mos_plcc,train_mos_srcc,train_quality_class_rmse,train_spatial_flag_f1,train_hallucination_flag_f1,train_lighting_flag_f1,train_rendering_flag_f1,train_physics_violation_flag_f1,train_object_flicker_flag_f1,train_motion_inconsistency_flag_f1,train_total_loss,val_mos_rmse,val_mos_plcc,val_mos_srcc,val_quality_class_rmse,val_spatial_flag_f1,val_hallucination_flag_f1,val_lighting_flag_f1,val_rendering_flag_f1,val_physics_violation_flag_f1,val_object_flicker_flag_f1,val_motion_inconsistency_flag_f1,val_total_loss
11,11.751054432408928,0.5875776410102844,0.5786334048775548,0.6661023393936666,0.6005351681957186,0.5360878661087866,0.03375527426160337,0.5271610769957487,0.023880597014925373,0.4447821681864235,0.10793308148947653,1.2648518070144064,11.938084133695956,0.6059751510620117,0.5843608183178591,0.6744105158054434,0.5629370629370629,0.44471744471744473,0.010101010101010102,0.4585698070374574,0.0,0.32727272727272727,0.19801980198019803,1.4172118966579437
12,11.585631949780781,0.6027262210845947,0.5888507701595546,0.6600687318834042,0.6030947775628627,0.5472130313056758,0.04171011470281543,0.5536510918055881,0.020864381520119227,0.4372093023255814,0.11727416798732171,1.2566810903070722,12.01746623165242,0.5967072248458862,0.5690526665130125,0.6920308885295627,0.5,0.4412811387900356,0.02,0.3282336578581363,0.0,0.4,0.20934579439252338,1.4508697600364686
13,11.487447107170464,0.610282301902771,0.601529872338082,0.6493798038940147,0.6095274536062751,0.563087077938563,0.039832285115303984,0.5509433962264151,0.041176470588235294,0.46030150753768845,0.12770448548812666,1.2422701979685402,11.817008636505026,0.6153421998023987,0.5903301793493076,0.6758240261761893,0.49193548387096775,0.46885617214043035,0.03902439024390244,0.41816009557945044,0.026490066225165563,0.3260340632603406,0.021220159151193633,1.4363058176040648
14,11.303626864225683,0.6265577673912048,0.6191426518210141,0.6431221789343586,0.6134308254762363,0.579226686884003,0.06645898234683281,0.556657223796034,0.06876790830945559,0.4587706146926537,0.13410162388685176,1.228946099559398,11.724112705257738,0.6152262687683105,0.5907898417897121,0.677929654969017,0.47443762781186094,0.44038929440389296,0.07582938388625593,0.4439306358381503,0.08284023668639054,0.3605769230769231,0.12556053811659193,1.4472455053329467
15,11.272163430149337,0.6287947297096252,0.6162807570923502,0.6404615519357146,0.6232771822358346,0.5764911405041178,0.07135575942915393,0.5595684803001876,0.07692307692307693,0.47699158832261257,0.18838457784285018,1.2141088448707684,11.597501656724795,0.622102677822113,0.597109927899645,0.6604338068096671,0.5381083562901745,0.41025641025641024,0.028846153846153848,0.4823906083244397,0.026143790849673203,0.3694581280788177,0.203125,1.4721769299507141
16,11.428252270193019,0.615293562412262,0.6077946651282292,0.6463464088394475,0.6205177372962608,0.5868020304568528,0.07707910750507099,0.5728852838933951,0.1034965034965035,0.5009784735812133,0.22897862232779098,1.2033947237973353,11.406861338497244,0.6416473984718323,0.6153031837878321,0.6525634350031495,0.5477707006369427,0.45700824499411075,0.05687203791469194,0.43132803632236094,0.06779661016949153,0.36065573770491804,0.1415929203539823,1.4725122773647308
17,11.161396282176053,0.6377708911895752,0.6295662465489794,0.6360508979338215,0.6342955457847448,0.5862242332830568,0.07862903225806452,0.5926267281105991,0.12137931034482759,0.4804745427582798,0.23355576739752146,1.1854590296131873,11.773911839316616,0.6279957890510559,0.59873730563276,0.6625963518864971,0.5102639296187683,0.46635730858468677,0.08144796380090498,0.4287425149700599,0.08743169398907104,0.37889688249400477,0.2037037037037037,1.512286218881607
18,11.09209659773993,0.6433197259902954,0.6341168010553598,0.6297945182484199,0.6476336462923932,0.6134328358208955,0.11892963330029732,0.5961450206516751,0.17066666666666666,0.5070974057758199,0.2704658525554048,1.1632517968810852,11.575608200012443,0.6372137069702148,0.6103431835837048,0.6640215692808592,0.539366515837104,0.42091836734693877,0.07339449541284404,0.47629310344827586,0.06666666666666667,0.3829787234042553,0.24866785079928952,1.4919238636493684
19,11.036151089006303,0.6476994752883911,0.6402994462202958,0.6281461209214526,0.6328772403160532,0.6216879293424926,0.1583411875589067,0.5860078503809744,0.20207253886010362,0.5216554379210779,0.2816399286987522,1.1570718997185268,11.471095372837521,0.6308290362358093,0.6073620915280068,0.6573835981698555,0.5315068493150685,0.3865979381443299,0.08035714285714286,0.4624017957351291,0.037267080745341616,0.41379310344827586,0.24041811846689895,1.5279452607631683
20,11.029674039228045,0.6483319997787476,0.6387945881082965,0.6259883456973447,0.6505376344086021,0.606858846918489,0.17481203007518797,0.6027649769585254,0.220795892169448,0.5372137404580153,0.30789707187222715,1.144076523148993,11.54238841603763,0.6271529197692871,0.602973162248045,0.6596861977250379,0.5457656116338752,0.43088418430884184,0.037037037037037035,0.4544456641053787,0.06217616580310881,0.3422982885085575,0.16015625,1.5334513339996338
21,10.890933936839465,0.658946692943573,0.649708725490399,0.6204728435764615,0.6623574144486692,0.6308526367668802,0.16089803554724041,0.615349474645957,0.24474660074165636,0.5345577573707105,0.31965442764578833,1.127718520665455,11.483566484082196,0.638995885848999,0.611815444198821,0.6538161604246145,0.49258160237388726,0.48,0.07048458149779736,0.4398148148148148,0.08163265306122448,0.32917705735660846,0.15655577299412915,1.5693329904079438
22,10.883232420784033,0.6596218943595886,0.6509446887519384,0.6208614418741328,0.6595826893353941,0.641327880683185,0.21940163191296463,0.6224954462659381,0.2860576923076923,0.5631528964862298,0.3506110408765276,1.1100880464292922,11.971474120882236,0.6352583169937134,0.6038321247368172,0.6698047101741669,0.49221789883268485,0.45535714285714285,0.05454545454545454,0.40148698884758366,0.09230769230769231,0.3948497854077253,0.16334661354581673,1.5982510410547257
23,10.790060584151878,0.6670827269554138,0.6598953858636146,0.6124099811265686,0.6762452107279694,0.6428918000970403,0.24577025823686555,0.6271729185727356,0.30439952437574314,0.5625866050808314,0.3725,1.0876188880890147,11.412795772668186,0.6422873139381409,0.6153704427465527,0.6498147975730215,0.4995215311004785,0.4426419466975666,0.08071748878923767,0.4236686390532544,0.09259259259259259,0.3744292237442922,0.24213836477987422,1.5820055191516875
24,10.758874468167074,0.6695004105567932,0.6622069973247159,0.6119450634050734,0.6731539782484258,0.668759053597296,0.28717077315208156,0.6233706837411388,0.31542056074766356,0.5829099307159353,0.418436873747495,1.0679267410246422,11.238904101070815,0.6525672674179077,0.6265148964716653,0.6406171146930986,0.473313192346425,0.4664391353811149,0.11406844106463879,0.49846782431052095,0.06796116504854369,0.4074844074844075,0.23024054982817868,1.6237618323564529
25,10.628917016946035,0.678652822971344,0.6700335926647549,0.6063678096076769,0.6875120633082417,0.6603267495732749,0.3033800494641385,0.65238203783907,0.38222222222222224,0.5981651376146789,0.43141852286049237,1.0534343432705358,12.20001423319002,0.6371918320655823,0.6081846924332623,0.6861110441651442,0.524822695035461,0.4488888888888889,0.07174887892376682,0.3652618135376756,0.06282722513089005,0.33497536945812806,0.17777777777777778,1.7312477600574494
26,10.503631690349936,0.6880639791488647,0.6782816949087634,0.5984717147647743,0.6897613548883756,0.6764001914791766,0.31166666666666665,0.6482412060301508,0.39029768467475195,0.5910780669144982,0.4380132968322253,1.0442559522533499,11.25362659915908,0.6500219106674194,0.6230948875083937,0.6463368872813188,0.45585215605749485,0.44168734491315137,0.1092436974789916,0.46424642464246424,0.039603960396039604,0.42857142857142855,0.26851851851851855,1.6906985511779786
27,10.46848581464697,0.6906583905220032,0.6833542695003956,0.5977037946950444,0.6888506406578696,0.6796116504854369,0.2961082910321489,0.6489434219495569,0.40652173913043477,0.6162211146352514,0.470860671555384,1.0267913290658905,11.497711617383846,0.6362432241439819,0.609617375987637,0.6563570071580048,0.5110913930789707,0.44543429844098,0.13168724279835392,0.4760956175298805,0.08928571428571429,0.3905579399141631,0.2039355992844365,1.7402169734239579
28,10.609789923081138,0.6803615093231201,0.6736162564587805,0.605362199821682,0.6988647296517222,0.6833810888252149,0.35673930589184827,0.670846394984326,0.41959531416400425,0.6044158233670653,0.4689863842662632,1.0157800559881007,12.000354761601711,0.6456404328346252,0.6175409428380296,0.6804191553763735,0.48015122873345933,0.4597207303974221,0.08695652173913043,0.43612334801762115,0.06060606060606061,0.38427947598253276,0.22487223168654175,1.7734312287569045
29,10.510930502775656,0.6878112554550171,0.6785408875077406,0.5996263731494836,0.7117013086989993,0.6905444126074498,0.3597122302158273,0.6733916162295449,0.46701570680628274,0.6141876430205949,0.48877245508982037,0.9952283907509177,11.739321137382756,0.6297836303710938,0.6030500875625592,0.6638924998176762,0.4846743295019157,0.4195121951219512,0.12552301255230125,0.41031652989449,0.09734513274336283,0.4140786749482402,0.300709219858156,1.7715552046298981
30,10.441773778838416,0.692629873752594,0.6810635699386642,0.597475884840746,0.7114093959731543,0.6887926887926888,0.39154267815191857,0.6811299435028249,0.45120671563483733,0.6343651861821444,0.5101663585951941,0.9827621953105027,11.195189151230807,0.6468259692192078,0.6148766023799621,0.6350530120543307,0.5091240875912408,0.42280285035629456,0.1,0.40625,0.08333333333333333,0.39045553145336226,0.2809667673716012,1.7720078667402268
31,10.326855095198468,0.7009941935539246,0.6902260668691533,0.5927865594105967,0.7131131895399886,0.7042985356636751,0.3847352024922118,0.6709792549631943,0.47106598984771575,0.6367673179396093,0.5264301230992035,0.9716266019471105,12.1839331469239,0.6490687727928162,0.6238979962195942,0.6776597479373088,0.5040214477211796,0.45300113250283125,0.13043478260869565,0.40503432494279173,0.0759493670886076,0.34965034965034963,0.302945301542777,1.817593457698822
32,10.22472223403568,0.7078502774238586,0.6975295657974232,0.5888735895773594,0.7156769142638916,0.7152761176189337,0.4355083459787557,0.6913140311804009,0.5191146881287726,0.6480990274093722,0.5325697924123121,0.9502581741858919,11.317566469476361,0.6432613134384155,0.61093845372406,0.6463486912260028,0.4830741079597438,0.43946188340807174,0.15282392026578073,0.45020746887966806,0.061855670103092786,0.3523809523809524,0.17898832684824903,1.8256167125701905
33,10.249911052038795,0.7060615420341492,0.694199249126348,0.5880927818708348,0.7267541357672561,0.7097387173396674,0.4120754716981132,0.6875281404772625,0.5445544554455446,0.6633840644583706,0.5439599714081487,0.9367395342163115,12.143597056181115,0.6319464445114136,0.5966051008186809,0.6809290584900543,0.5199306759098787,0.4528710725893825,0.09486166007905138,0.45010183299389,0.08035714285714286,0.3584905660377358,0.21548821548821548,1.8922416770458221
34,10.200657871946682,0.7096608281135559,0.701451899341717,0.5873880614512768,0.7311132254995243,0.7186472522310944,0.4520030234315949,0.6966241895819361,0.5236220472440944,0.6737120211360634,0.5668902223791035,0.924504130567531,11.277201002517064,0.6528717279434204,0.6274981682968132,0.6412544879421658,0.49389671361502346,0.44906900328587074,0.16835016835016836,0.43902439024390244,0.04524886877828054,0.33860045146726864,0.21768707482993196,1.957592441558838
35,10.220702565151427,0.7081997394561768,0.7002623209142621,0.5859829694271662,0.7427597955706985,0.7181065088757397,0.4416167664670659,0.7057773812179344,0.5642023346303502,0.6439461883408072,0.5662100456621004,0.9143535179656325,11.788665137852625,0.6412241458892822,0.6113331025488271,0.6709875411342306,0.5219512195121951,0.41551939924906134,0.13970588235294118,0.4637964774951076,0.05853658536585366,0.3057644110275689,0.25745682888540034,1.9309025939702988
36,10.181333208300252,0.710723876953125,0.7008923631339938,0.5832474310385469,0.7261950286806883,0.7173553719008264,0.5050215208034433,0.7198056966217709,0.5719882468168462,0.6613545816733067,0.5600850762141085,0.9067145087860052,11.574438252010738,0.641804039478302,0.6121227628666025,0.6563250862035795,0.4662813102119461,0.4718875502008032,0.09022556390977443,0.4158415841584158,0.07782101167315175,0.3425925925925926,0.23115577889447236,1.98902044069767
37,10.006817591793592,0.7227137088775635,0.712588525490878,0.5753457046035502,0.7409673102657236,0.7352595724688747,0.46780162842339007,0.7187776793622674,0.623352165725047,0.6724890829694323,0.5635398230088495,0.8907300727138389,11.587372951366609,0.6444987058639526,0.6171884453074044,0.660621073123806,0.5139765554553652,0.4660397074190178,0.12709030100334448,0.44251626898047725,0.08906882591093117,0.3157894736842105,0.2702702702702703,1.917730874657631
38,10.012085668632443,0.7221272587776184,0.7150865104101082,0.5740395610215361,0.7455374097987088,0.7474226804123711,0.5007215007215007,0.7191208791208791,0.6013195098963242,0.6828633405639913,0.593278463648834,0.8724682367635224,11.582526601970383,0.6459528207778931,0.6166232407345968,0.6624668247985434,0.5146299483648882,0.43301435406698563,0.1245674740484429,0.4540763673890609,0.0673076923076923,0.3713646532438479,0.28129829984544047,1.9493470628261567
39,9.998440811674127,0.723081648349762,0.7121201675997603,0.5757427104334439,0.7361427486712224,0.7461285781323322,0.49712643678160917,0.7239858906525574,0.5608365019011406,0.659020732245258,0.5804394046775336,0.8801071778016475,11.35382053419272,0.651666522026062,0.6239417190761155,0.6496457711929399,0.5166516651665166,0.4520396912899669,0.1503267973856209,0.41917502787068006,0.10441767068273092,0.3894523326572008,0.22857142857142856,1.9744496185779572
40,9.881120547484773,0.7305967807769775,0.7211932832814238,0.5718066617647015,0.7433124644280023,0.7455731593662628,0.5165843330980946,0.7272727272727273,0.6259259259259259,0.6804577464788732,0.593521421107628,0.867738513783975,11.130772839471042,0.6621488332748413,0.6330039557597632,0.6364355569146936,0.5232660228270413,0.4469026548672566,0.13043478260869565,0.39635535307517084,0.09166666666666666,0.3865546218487395,0.1908256880733945,2.010831661939621
41,9.863336942912072,0.7316830158233643,0.7238910081332344,0.5692826470222174,0.7634980988593156,0.7456906729634002,0.5534851621808143,0.7337748344370861,0.6446886446886447,0.7032286598850066,0.5991649269311065,0.8426449043519706,11.56151811709323,0.6544381380081177,0.6272834722534424,0.6544174538716159,0.500459981600736,0.4360730593607306,0.16233766233766234,0.4037780401416765,0.11347517730496454,0.3676148796498906,0.24808575803981622,2.0271713223457337
42,9.877173076018908,0.7308980822563171,0.7231927155184493,0.5697541573805067,0.7603651578546976,0.7461845503639352,0.5288326300984529,0.7342441604230939,0.6293577981651376,0.6928048255062473,0.6063939498109316,0.8378286074406083,11.21240803182217,0.6538431644439697,0.6259264583609763,0.6307724222543988,0.5307557117750439,0.46852425180598556,0.18126888217522658,0.4111731843575419,0.11307420494699646,0.38596491228070173,0.25826771653543307,2.089105924606323
43,9.867076930546366,0.7318129539489746,0.7222814253635245,0.5665440095891994,0.7629796839729119,0.75999075999076,0.5570839064649243,0.7382847038019452,0.6421343146274149,0.6915401301518438,0.608875128998968,0.8372884783286787,11.406201840651756,0.655280590057373,0.6271106963920988,0.6475037205342512,0.5051258154706431,0.4392935982339956,0.17123287671232876,0.4052132701421801,0.0898876404494382,0.3518930957683742,0.2370617696160267,2.122891172409058
44,9.804796438637826,0.7357340455055237,0.7254540772384753,0.5626770376715575,0.7620838818882829,0.7549545348566099,0.556786703601108,0.7438271604938271,0.6612758310871518,0.7129750982961992,0.6267029972752044,0.821078194148749,11.274565938304143,0.6513308882713318,0.6215053209411593,0.6392158734637549,0.535804549283909,0.44668911335578004,0.16938110749185667,0.43307943416757344,0.09876543209876543,0.35476718403547675,0.2568218298555377,2.0630320672988893
45,9.740159766670844,0.739491879940033,0.7287922011197981,0.5625790434507891,0.7608036391205458,0.7580607747622361,0.5599455040871935,0.74032187907786,0.6654867256637168,0.7118790496760259,0.6219057307561885,0.8192538755273329,11.251998045768255,0.6523871421813965,0.6232112376819752,0.639373976668418,0.5345394736842105,0.43924191750278707,0.18,0.45250800426894344,0.10980392156862745,0.36807095343680707,0.23026315789473684,2.155620558977127
46,9.72527052789897,0.7406831383705139,0.7306790878865085,0.5595244809966035,0.7632868450810403,0.7615724587113282,0.5554789800137836,0.7478031634446397,0.6660746003552398,0.7186557518311073,0.6281389748882009,0.8033376806136061,11.191225252135844,0.656938374042511,0.6312957101199458,0.6318914280009519,0.48314606741573035,0.44541484716157204,0.13548387096774195,0.42250530785562634,0.11450381679389313,0.3611738148984199,0.18604651162790697,2.1011517825126647
47,9.773517904095725,0.7374202013015747,0.7275804726497375,0.5616967505973778,0.7759375594898154,0.7659971975712284,0.5765027322404371,0.7645405405405405,0.6606498194945848,0.7138514980460269,0.6395904436860068,0.791878724167216,11.313076952979811,0.662700355052948,0.6303200649945815,0.6428317928803455,0.4915254237288136,0.4523809523809524,0.1223021582733813,0.41828571428571426,0.11152416356877323,0.3794642857142857,0.2668759811616955,2.1313338406085967
48,9.6717543093742,0.7440483570098877,0.7343205047178293,0.5590871485846589,0.7800908402725208,0.7871412169919633,0.5762483130904184,0.7601750547045952,0.6534653465346535,0.7164307164307164,0.6586345381526104,0.7802032800598987,11.210178681854343,0.6665666699409485,0.6405856580145901,0.6377553166758896,0.47780925401322,0.43792325056433407,0.1609907120743034,0.4353182751540041,0.12345679012345678,0.37527593818984545,0.2,2.1769546134471893
49,9.518131420852987,0.7532896399497986,0.744884942194142,0.5499040639176694,0.7835440649179091,0.7769750640876253,0.6067567567567568,0.7572773035675202,0.6572187776793623,0.7328441950798447,0.632577040298002,0.7787052744529873,11.525491077610452,0.6583060026168823,0.6253349197923798,0.6544165886066442,0.5129059117402165,0.45111111111111113,0.14482758620689656,0.4491525423728814,0.07179487179487179,0.3405275779376499,0.1945945945945946,2.2125543656349183
50,9.469206040482453,0.7561324834823608,0.7428944135202031,0.547588618479068,0.7784090909090909,0.7622798887859129,0.6025554808338938,0.7742776450141212,0.6654611211573237,0.7380352644836272,0.6595956247928406,0.7707532320177984,11.32560451485717,0.6549895405769348,0.626390897711012,0.642557300357728,0.5159128978224455,0.4608788853161844,0.1423948220064725,0.43803418803418803,0.12549019607843137,0.3698630136986301,0.25370675453047775,2.158095710992813
