epoch,train_mos_rmse,train_mos_plcc,train_mos_srcc,train_quality_class_rmse,train_spatial_flag_f1,train_hallucination_flag_f1,train_lighting_flag_f1,train_rendering_flag_f1,train_physics_violation_flag_f1,train_object_flicker_flag_f1,train_motion_inconsistency_flag_f1,train_total_loss,val_mos_rmse,val_mos_plcc,val_mos_srcc,val_quality_class_rmse,val_spatial_flag_f1,val_hallucination_flag_f1,val_lighting_flag_f1,val_rendering_flag_f1,val_physics_violation_flag_f1,val_object_flicker_flag_f1,val_motion_inconsistency_flag_f1,val_total_loss
11,38015.66161465561,-0.008452587,-0.008487255112110443,5473.6271338117285,0.4838709677419355,0.3808849557522124,0.19746704574825535,0.48670346211741095,0.14060446780551905,0.2577680525164114,0.30951317552478785,1425976141.7437656,52.04711422941117,0.027309619,0.023820778959769185,426.6397594868533,0.47575360419397117,0.40894039735099336,0.17403314917127072,0.49114233353695785,0.15214384508990317,0.25223214285714285,0.32,93124.51232910156
12,35999.35466088246,0.0025522148,0.015220206484986615,5249.244517071004,0.4923359098650596,0.40372154842997177,0.19082001031459514,0.4722755794595979,0.14535068232307205,0.2623022847100176,0.299206017551191,1279077477.1428833,52.01572591233828,0.025382493,0.027627458979188512,411.11720880425327,0.4846938775510204,0.40779853777416736,0.17402945113788487,0.46020066889632105,0.15868673050615595,0.25727069351230425,0.3490566037735849,86703.75101725261
13,34234.106034771816,-0.008439556,0.011899662519911713,5065.02951620225,0.49850707516551995,0.39505743125652626,0.181360201511335,0.46187363834422657,0.1412140575079872,0.2745525971191619,0.31446799753035604,1157042635.6264038,52.09239087909097,0.022106305,0.029050810837789615,394.0040846869484,0.4632302405498282,0.3882149046793761,0.17571059431524547,0.4502840909090909,0.1554959785522788,0.25749167591564925,0.33301435406698565,79923.6932779948
14,32669.89905096127,-0.004061088,0.0022327787849773947,4953.632606481833,0.4965572033898305,0.3899237182898705,0.2075566750629723,0.4449204406364749,0.15249450894257924,0.2603757099169943,0.3255988023952096,1054316092.0412337,52.0836026034706,0.02080077,0.03058578730445727,387.75741450035486,0.47350309704060567,0.41285140562248995,0.17938420348058903,0.4178628389154705,0.16245006657789615,0.2602739726027397,0.40215716486902925,77489.94848632812
15,31288.105343724474,0.00635116,-0.003526570156226561,4985.980144364797,0.49789251844046367,0.39170882976987104,0.1984347387023479,0.42427138079311993,0.1431095406360424,0.2559756627553238,0.3529776674937965,968160548.0735823,52.017612702333814,0.021529956,0.02998419900799766,485.63732288097464,0.47895100069013113,0.4281437125748503,0.17986577181208055,0.39462636439966414,0.1691542288557214,0.2545871559633027,0.40275650842266464,119190.75020345052
16,30137.62034401522,-0.012270116,0.040139068016840404,5339.189264298467,0.49393139841688655,0.4319904861007879,0.19809904952476237,0.4266836491004617,0.15923009623797024,0.2579787234042553,0.3517804840450131,900937696.3762381,51.961622895231535,0.019168884,0.02871864749546836,757.1341938520542,0.47229916897506924,0.448871181938911,0.1695827725437416,0.40875912408759124,0.1700507614213198,0.2511415525114155,0.40175310445580714,283919.5026041667
17,29247.97811815374,0.024417853,0.005596750735507714,5908.099525228057,0.49133564382831246,0.4428075052119527,0.20855213803450862,0.4450629944330501,0.14505996573386637,0.26666666666666666,0.36246825041087705,852468982.775443,52.00959102505758,0.020010041,0.028847396540840904,881.7960010682743,0.4665286404416839,0.4469798657718121,0.16689098250336473,0.4278388278388278,0.17142857142857143,0.24629418472063855,0.4009009009009009,383795.62862141925
18,29436.36934134371,-0.025003443,0.01576848320063119,12731.700907577118,0.49476165531691985,0.43551738467931844,0.21252853157494295,0.45190665907797384,0.15939172064207266,0.2662280701754386,0.35683018867924526,925339750.1095668,51.98590366327684,0.017018368,0.027440219896821366,2276.652696394424,0.4750853242320819,0.44801026957637996,0.1694915254237288,0.43948126801152737,0.1637831603229527,0.25139043381535037,0.40816326530612246,2534966.7533365884
19,29344.073064249278,0.016013479,0.017938311461102474,13707.867521974378,0.4989567031820553,0.44943197561651427,0.20523241046482094,0.461389694709214,0.15234580917237744,0.26414263702399293,0.36546719976306824,932656171.7877982,51.874411706001545,0.017643318,0.02678152470676089,2298.618063097913,0.47696476964769646,0.44884910485933505,0.17571059431524547,0.43636363636363634,0.16367713004484305,0.2486126526082131,0.40534834623504573,2583998.504760742
20,28496.167321238132,0.002011061,0.02353746103302619,13563.519897135846,0.5009779632285826,0.44023735518508056,0.20427672955974843,0.46233548025763094,0.15795266923500276,0.2724296005239031,0.36115236115236116,882848326.8715907,51.93202579078131,0.01645592,0.027476646588967958,2256.8329579302053,0.4742974640164496,0.4489528795811518,0.1717948717948718,0.417377812257564,0.15990730011587487,0.25083240843507215,0.4091233071988596,2491032.335164388
21,27699.087060767906,0.004801773,0.024136078882894683,13319.615610069233,0.4960973673766371,0.43188786684187475,0.20451127819548873,0.4306501547987616,0.14151982378854625,0.27385159010600707,0.35554227666567073,835898536.1539394,51.89748900702591,0.015367038,0.026828980611908176,2268.8095997681253,0.47212663454920856,0.44733420026007803,0.16966580976863754,0.3906119027661358,0.16156670746634028,0.24833702882483372,0.4070422535211268,2517461.3406575522
22,27283.007458856144,-0.032802556,0.004283028637485759,13159.548320516173,0.49149135736299077,0.43128390596745025,0.18456883509833585,0.4126132170412613,0.15258696287635196,0.2606969563299515,0.35983518998931785,811494867.4758562,51.90217426427697,0.014575666,0.025809675454005677,2249.229645901014,0.4594972067039106,0.4234769687964339,0.17358490566037735,0.37565217391304345,0.1685823754789272,0.24175824175824176,0.40225829216654907,2474294.3427327476
23,27034.839744300316,-0.020440288,0.016137070770438192,13689.254179830252,0.49472259810554803,0.40699417152373024,0.1808590806330068,0.4058526389130813,0.1527777777777778,0.2585034013605442,0.3570436661009104,805273178.0149797,51.92474318740657,0.014621515,0.026606683653029296,2213.0939880628657,0.4703448275862069,0.4062992125984252,0.17424242424242425,0.37608318890814557,0.16772554002541296,0.24972375690607734,0.3973509933774834,2395538.5043945312
24,26588.033398504675,0.0029268216,0.005625974387111124,13551.352404833991,0.48431821241082246,0.40539139450492484,0.19795051237190703,0.39672302597176223,0.1433060967944689,0.2642095914742451,0.35352134381260597,780050059.8523821,51.92167045927211,0.014909985,0.025944397495452916,2223.157439319132,0.462821403752606,0.3983739837398374,0.1691919191919192,0.3784722222222222,0.16489361702127658,0.24917309812568908,0.40028797696184304,2417312.8487955728
25,25895.88878567407,-0.006180453,0.005111381084663786,13360.013772447992,0.48753387533875336,0.3922603342128408,0.207551887971993,0.40362495643081214,0.16661407384032817,0.2726671078755791,0.3535928604400677,742067935.0482004,51.951327506498814,0.014868436,0.027554265223339397,2239.273096341757,0.46207376478775225,0.40487804878048783,0.17336683417085427,0.37608318890814557,0.16688741721854305,0.24807903402854006,0.3971223021582734,2452433.6643473306
26,25808.440169835914,-0.030973682,0.00907738042641459,13682.620801586223,0.4922412629874511,0.40328499038965576,0.19520807061790668,0.4013226592412113,0.15210559396605908,0.2570052539404553,0.3584097859327217,741890996.2305821,51.90235771454053,0.015976157,0.02857870098578464,2184.23407628395,0.4712328767123288,0.38593481989708406,0.1710691823899371,0.3765112262521589,0.1657754010695187,0.24862486248624863,0.3968705547652916,2333524.2708740234
27,25251.021365481436,0.01593018,0.0226052647243302,13535.900117834793,0.5018949648077964,0.39362075008762704,0.1998001998001998,0.40154034657798005,0.14353763099396633,0.25476295968099244,0.351137947050627,712153779.7752599,51.92913684923186,0.016448362,0.030110177349101385,2137.5184209732556,0.465244322092223,0.39761092150170646,0.1708542713567839,0.3796376186367558,0.16423841059602648,0.24699453551912567,0.3923865300146413,2234927.0568847656
28,24826.529036496424,-0.009912353,-0.002136483943601512,13452.13737664019,0.4909922022048938,0.3960431019254549,0.20587496861662063,0.3955315063710944,0.14957399810665825,0.2602589422865921,0.35137254901960785,690296104.8302438,51.957687769562796,0.015446145,0.030751423631107583,2171.451012572008,0.4604715672676838,0.389873417721519,0.17142857142857143,0.3793103448275862,0.1649214659685864,0.24863685932388221,0.393515106853353,2306304.245035807
29,24565.858584629197,0.00779946,0.011415779616031659,13383.731019413084,0.484199104841991,0.3872213445673161,0.20332159033719174,0.3946406820950061,0.15601023017902813,0.271356783919598,0.3541731791184745,676816093.5317557,51.91735845914158,0.015893009,0.029025024966239023,2178.1138629557454,0.4766418415707515,0.39733998337489607,0.1691919191919192,0.3802938634399309,0.16445623342175067,0.24534501642935377,0.3956204379562044,2320475.2412516274
30,24660.60437215601,0.00016773176,0.018755142414589112,14480.709927348176,0.49372161367886724,0.3957894736842105,0.19676277187658067,0.40027821248478523,0.1411764705882353,0.26643218289734005,0.3573610262675626,696293560.7611258,51.92585750600923,0.015367028,0.028838901816220428,2232.7793218318734,0.4679972470750172,0.3836317135549872,0.17215189873417722,0.37922077922077924,0.16927083333333334,0.24835164835164836,0.4008559201141227,2438200.8387044272
31,24250.14441194114,0.008476897,0.03848612021328436,14520.077685742594,0.4937809281797512,0.4075180045670121,0.20760380190095049,0.3865223463687151,0.1539877300613497,0.26104240282685515,0.36460717009916094,677252484.9612863,51.91914302171575,0.015233653,0.02885727100438513,2246.25432665137,0.4722792607802875,0.3968938740293356,0.16983523447401774,0.3774891774891775,0.16905071521456436,0.24507658643326038,0.4017094017094017,2467651.8916422524
32,23800.32537592711,-0.009036523,0.017214977086907206,14379.674544300367,0.49611572461826947,0.39352910145946896,0.1969354433559407,0.3994403637635537,0.15413533834586465,0.2674597929059264,0.3521148266910979,654177409.0149449,51.92020573603185,0.015374182,0.028884307419834276,2201.4107976477267,0.46629986244841815,0.3850720949957591,0.17302798982188294,0.37922077922077924,0.16927083333333334,0.24780701754385964,0.3988480921526278,2370240.6508382163
33,23311.313648098,-0.030228548,-0.006819758369476583,14135.547247984423,0.49132176234979974,0.4024109200496366,0.20301507537688443,0.40133076518998423,0.16378244746600742,0.2521968365553603,0.350823672971324,628285341.149728,51.92999485109136,0.01484254,0.029400019948576172,2178.454957073935,0.46776406035665297,0.39185750636132316,0.17302798982188294,0.37814397224631396,0.16600790513833993,0.24699453551912567,0.39829302987197723,2321125.3983561196
34,23900.923496802377,-0.004585032,0.012749991526967982,14019.56233268357,0.4950388844194154,0.3931806073521577,0.19561381396521302,0.40202407956726577,0.14325581395348838,0.2639193336256028,0.35141329258976317,653870107.4635271,51.92280130079535,0.015050611,0.02952777126289558,2182.3229596006177,0.47091033538672145,0.39086294416243655,0.17490494296577946,0.37856525496974935,0.1694915254237288,0.2475355969331873,0.39796659404502543,2329440.0994873047
35,24476.16440539653,-0.0010394009,0.010661055527361976,15630.833119191057,0.49717666039257863,0.3910279053338043,0.19293410172889,0.40523560209424087,0.14686166971358927,0.25684856454087224,0.3543800642103654,704365679.3663679,51.91004322759349,0.015395067,0.028941930720680825,2145.736703325923,0.47002724795640327,0.39429530201342283,0.17048346055979643,0.38169257340241797,0.16971279373368145,0.24863685932388221,0.39796659404502543,2252096.139729818
36,24033.053239237,-0.0018059042,0.0023891489029862246,15529.245184489811,0.49612817089452604,0.37776597627898745,0.20769424189087252,0.3965638148667602,0.16274089935760172,0.2552724077328647,0.3502430133657351,681829431.9387556,51.891902366843325,0.015664836,0.02956020267525127,2099.209732256403,0.46776406035665297,0.3854166666666667,0.17113665389527458,0.3778162911611785,0.17300131061598953,0.24726477024070023,0.4019607843137255,2155639.977254232
37,23632.284358478762,-0.0118757775,0.013972465178185345,15303.291672055395,0.4897959183673469,0.3877911079745942,0.20479841701706653,0.40216442660150115,0.142637565324316,0.24945006599208094,0.35207823960880197,659776274.5297678,51.90542453061265,0.015345673,0.0303018342594132,2054.0014605642323,0.4799456152277362,0.3924268502581756,0.17280813214739518,0.3788010425716768,0.17038007863695936,0.2475355969331873,0.4005621925509487,2063942.6774902344
38,28533.489096148056,-0.009864575,-0.001887523860368681,69372.55711014262,0.5001332977872567,0.3965242064195779,0.20523038605230387,0.3995140576188823,0.14819388700216116,0.26517150395778366,0.3519756838905775,3149604368.2494245,51.924381146258014,0.015349718,0.030350942271741635,4269.773061885139,0.47540983606557374,0.39690721649484534,0.17258883248730963,0.3788927335640138,0.166446499339498,0.24807903402854006,0.4025513819985826,8905929.587402344
39,37016.407173036125,-0.0014313632,0.020129830361745815,96036.83026839234,0.4907481898632341,0.3950222222222222,0.2028766086298259,0.39153994056983044,0.14597629444791016,0.2705804458177003,0.3577507598784195,5849803167.813826,51.918576388598616,0.0154073695,0.02956907850560094,4275.533183124649,0.4691358024691358,0.3931330472103004,0.17237008871989862,0.3798785776235906,0.16535433070866143,0.24699453551912567,0.4019815994338287,8930058.255289713
40,36366.974028643075,-0.0044591217,0.020860924109589507,94067.85227696017,0.48928762720942687,0.39584067677123724,0.19923954372623573,0.3958841995116847,0.14995371798827523,0.26705048715677593,0.35807591824189333,5622065795.579843,51.88966518985862,0.015428548,0.028011462638007294,4229.718193922617,0.4775510204081633,0.3870967741935484,0.1683673469387755,0.38169257340241797,0.17054263565891473,0.25109170305676853,0.3944485025566107,8739775.801391602
41,35854.72197633109,0.0048451307,0.01393356457724358,92220.88266764746,0.49023280706449024,0.3787798408488064,0.20459712048497095,0.38857938718662954,0.15510204081632653,0.2581786030061892,0.35482395976223136,5416769032.855591,51.90603128716715,0.015302963,0.029908305699155157,4145.228341117048,0.4701850582590816,0.3923611111111111,0.17215189873417722,0.38095238095238093,0.16842105263157894,0.24780701754385964,0.4008468595624559,8394243.64506022
42,35181.42600861994,0.005089897,0.002156987524209571,90367.85552396382,0.48814655172413796,0.39293991798894634,0.20528301886792452,0.400208080457777,0.14660012476606363,0.25863596102745795,0.34546292031321973,5204180218.162013,51.901480440108834,0.015559705,0.02851061658191635,4100.028292585309,0.4787018255578093,0.39111870196413323,0.17446270543615677,0.3826839826839827,0.17142857142857143,0.24561403508771928,0.3977191732002851,8212249.678955078
43,34997.045818182996,-0.010314022,0.0011571479155398903,88795.37861848442,0.4932997213745522,0.39363957597173144,0.20119521912350596,0.385084509496428,0.14946401225114855,0.2582781456953642,0.35139271502907865,5053423108.677429,51.90263053681022,0.015236123,0.029614219260456015,4024.9252166965784,0.4709897610921502,0.38648180242634317,0.17743979721166034,0.3784722222222222,0.17142857142857143,0.24699453551912567,0.40170333569907735,7914314.769287109
44,34430.34010868902,0.022779217,0.027112365654099514,87234.69108101433,0.4960471660190272,0.38659611992945325,0.1996989463120923,0.40286013254272757,0.1499231950844854,0.2640597539543058,0.3548140211235267,4880495727.97249,51.90029974172837,0.015253613,0.02972394661867136,3986.265921887299,0.46937370956641433,0.388551604509974,0.17258883248730963,0.3771626297577855,0.1716514954486346,0.24807903402854006,0.4,7763079.086303711
45,34037.2614644598,-0.0023599383,0.01598096712364937,85744.15077426564,0.49866310160427807,0.3940467753366407,0.20191339375629405,0.3954094940010433,0.1382088627207933,0.2516354121238552,0.3572300183038438,4727826511.862776,51.91085921738822,0.015343881,0.029796519588219366,3924.8532456640974,0.4656964656964657,0.3941227312013829,0.17557251908396945,0.3773913043478261,0.1679790026246719,0.24588364434687157,0.4,7525834.670410156
46,33430.96528669192,-0.004078513,0.015596267552437565,84105.59762584176,0.49676724137931033,0.3886222222222222,0.2079480129967508,0.4019539427773901,0.15863141524105753,0.26024096385542167,0.35138053370353234,4552826508.903512,51.909993844514176,0.015342322,0.02947141300630391,3860.977855414351,0.4674434544208362,0.3917169974115617,0.1700507614213198,0.37954939341421146,0.17098445595854922,0.2475355969331873,0.39886039886039887,7282986.491455078
47,33128.588258481526,0.029355297,0.02028389053197554,82514.31914522473,0.49098735539413507,0.3831444759206799,0.1963036963036963,0.39979104997388126,0.13691931540342298,0.25743006993006995,0.3476923076923077,4403953822.167384,51.908528791790324,0.015575446,0.029975801798575404,3796.9460096240505,0.47058823529411764,0.388551604509974,0.17237008871989862,0.37814397224631396,0.17142857142857143,0.24945295404814005,0.398576512455516,7043534.156697591
48,32573.70227652976,0.018196702,0.012764974025283288,81035.55051950965,0.49238578680203043,0.3862190812720848,0.20591955476853022,0.40265409463942725,0.14307645072152286,0.2732506643046944,0.35375615763546797,4249341938.9471087,51.89471105186202,0.015497668,0.02976526593808738,3744.677689735126,0.47379169503063306,0.3958691910499139,0.16983523447401774,0.383347788378144,0.17142857142857143,0.25,0.3994232155731795,6851044.511027019
49,32162.621783679264,-0.016155202,-0.006575074511255015,79667.95732287856,0.4989982636570055,0.40313111545988256,0.19663907700025082,0.3941908713692946,0.1405371642723298,0.25758241758241757,0.3634408602150538,4114949468.1029577,51.89404535550659,0.015336835,0.028493321723242877,3740.41682169247,0.4701850582590816,0.3899913718723037,0.17026683608640406,0.38161318300086733,0.17254901960784313,0.24780701754385964,0.39651416122004357,6835456.580851237
50,31774.711957781772,-0.005656387,0.015000756038230435,78255.63197623543,0.4871933135616069,0.38676392101049634,0.19139240506329114,0.39846609726337806,0.15685077815074763,0.2618054030309686,0.34724799010513296,3982762499.8643103,51.910918005782996,0.015144176,0.02883072555810467,3701.535627276874,0.4679972470750172,0.3811188811188811,0.17446270543615677,0.3784722222222222,0.17098445595854922,0.24780701754385964,0.39828693790149894,6694173.430867513
