epoch,train_mos_rmse,train_mos_plcc,train_mos_srcc,train_quality_class_rmse,train_spatial_flag_f1,train_hallucination_flag_f1,train_lighting_flag_f1,train_rendering_flag_f1,train_physics_violation_flag_f1,train_object_flicker_flag_f1,train_motion_inconsistency_flag_f1,train_total_loss,val_mos_rmse,val_mos_plcc,val_mos_srcc,val_quality_class_rmse,val_spatial_flag_f1,val_hallucination_flag_f1,val_lighting_flag_f1,val_rendering_flag_f1,val_physics_violation_flag_f1,val_object_flicker_flag_f1,val_motion_inconsistency_flag_f1,val_total_loss
13,822926802.1642029,-0.0029757912,0.008580767371760343,27540050.50299044,0.513801987486198,0.4775069112842423,0.2292894818492088,0.48019559902200487,0.1691609214730116,0.296045197740113,0.37449194113524875,32519982748611.566,780.657895623941,-0.008092294,0.0030501354144462645,13858302.552924149,0.5089392133492253,0.4885954381752701,0.2302936630602782,0.48350253807106597,0.16474464579901152,0.2926470588235294,0.36845878136200716,1500410860720.9727
14,785812047.2262923,-0.020989316,0.008226902988434667,26300166.89618832,0.5186006405518601,0.46913890634820865,0.224375,0.48298653610771114,0.1692926583975863,0.3032102955734691,0.37280516926534624,29656857984767.594,838.4790173284005,-0.007922314,0.0029129201396191884,13255157.864417307,0.5080693365212193,0.4882175226586103,0.23064770932069512,0.4812221514958625,0.16390728476821192,0.29080118694362017,0.36534296028880864,1372650432303.6174
15,752333892.9683309,-0.004810848,0.005088966859908873,25181790.934737585,0.5183905208590471,0.46841908558614676,0.22400990099009901,0.4879179887722724,0.16431451612903225,0.29953462135100833,0.37377690802348335,27232019210233.863,770.5149252285772,-0.008098094,0.0035546578454007,12710658.864151457,0.5107398568019093,0.49160671462829736,0.23118696664080682,0.48253968253968255,0.16323165704863973,0.2907749077490775,0.3701578192252511,1262194392056.4
16,722026527.0436808,-0.0014522264,0.010555080423303638,24168710.311261874,0.5192521975981181,0.47809855649576904,0.22388292075354196,0.4878465860510566,0.16607951685958733,0.3020730503455084,0.3616961527660769,25069368553446.75,809.5966202375106,-0.008048204,0.0038251488005904195,12214981.430772295,0.5065710872162486,0.48945147679324896,0.23204419889502761,0.4818817546090273,0.16474464579901152,0.29015544041450775,0.3683453237410072,1165670344737.2605
17,694380885.4218413,0.0244923,-0.004765799294025484,23244580.222397134,0.5088479148620221,0.4731182795698925,0.22670181423476507,0.48607038123167157,0.16442003661174903,0.294549562270545,0.36409679234665165,23212003201805.598,801.5198453563081,-0.008090098,0.0029830965004266903,11761246.226256128,0.5110184633710542,0.4855072463768116,0.23088923556942278,0.480610298792117,0.1635012386457473,0.29015544041450775,0.367816091954023,1080679410553.0128
18,669113920.232566,-0.0143845985,-0.004324769163833034,22396784.17510514,0.5068206955880545,0.4678624813153961,0.2242846094354215,0.48974609375,0.1664140138116894,0.3015004908147525,0.3688143239813901,21541760921690.164,821.4355954668631,-0.007970443,0.0027894000690251264,11343643.312372617,0.5053892215568863,0.4882175226586103,0.23064770932069512,0.48091603053435117,0.1621174524400331,0.29058561897702,0.3683453237410072,1005299025258.7181
19,645726417.5182853,0.0032932402,0.01969993459019321,21614972.722059123,0.5121860695286403,0.46893787575150303,0.22519440124416795,0.4870098039215686,0.17114093959731544,0.2948826689284705,0.360350183563965,20057542289757.926,847.6206772489685,-0.0078119626,0.003871725840785733,10957436.20134272,0.5042117930204573,0.4891304347826087,0.2310126582278481,0.47959183673469385,0.1625207296849088,0.29017857142857145,0.36838288614938364,938011112950.2612
20,624062574.3179629,-0.010897538,-0.0017812480832842307,20890676.17620071,0.5153465346534654,0.46893787575150303,0.22445509352295565,0.4850255661066472,0.16720040451710771,0.29441481897277577,0.3742392073602265,18739419115778.145,828.8385699278238,-0.007991874,0.0038538482571493678,10598727.477066291,0.5042219541616405,0.49336550060313633,0.22875297855440826,0.47959183673469385,0.164043082021541,0.2889054355919583,0.36838288614938364,877601946859.7845
21,603912814.0658152,0.013333307,0.009291186625924836,20216965.58168906,0.516740521910389,0.4665750343621142,0.226403358731146,0.4937545922116091,0.16458437447942695,0.29539066891512084,0.3704954954954955,17534071639731.176,803.290459609723,-0.007953488,0.002668153046614153,10264370.871054884,0.5062836624775583,0.4897466827503016,0.23241106719367588,0.47994907702100575,0.1635012386457473,0.2893175074183976,0.3666427030913012,823104215603.6229
22,585104762.0354857,0.013140687,0.00017801522534280985,19588111.81848909,0.5143422354104846,0.46245946620104766,0.2218779051750852,0.4900953778429934,0.1666388378694273,0.29466553767993225,0.3620470886789793,16458789594781.47,792.8237509055843,-0.008012818,0.0028973307285669347,9951434.100437986,0.5101311084624554,0.49188214070956104,0.23208722741433022,0.4802547770700637,0.1635012386457473,0.29058561897702,0.36898779612347454,773680106923.2845
23,567481820.9087662,0.0052303965,0.009676730124045857,18998719.253076404,0.5114494368114866,0.4721073085119719,0.22948777829674608,0.4821166095051445,0.16408876933423,0.2999718071609811,0.3689101661503802,15477446907987.281,810.2230402796504,-0.007905522,0.0036339503613285187,9657720.921496127,0.5051359516616314,0.4891566265060241,0.22911694510739858,0.4824952259707193,0.1635012386457473,0.2897473997028232,0.36838288614938364,728684397037.0524
24,550923635.3188553,-0.0057954495,-0.0012729927124613006,18444896.97773257,0.5077055850080138,0.4685899837642063,0.2296250387356678,0.4895858858123009,0.16747613465081226,0.3009024252679075,0.3609824561403509,14597392376198.87,790.3943635932635,-0.008024793,0.00320711802691564,9381236.828744492,0.5083932853717026,0.48830233953209357,0.23222748815165878,0.4818817546090273,0.1630971993410214,0.28910303928836173,0.3665223665223665,687559680388.414
25,535330670.582829,0.0044174963,-0.013278380046846663,17923809.577236198,0.5146967629914424,0.4665501747378932,0.22730811147438892,0.4827924066135946,0.1622628726287263,0.3057235269301083,0.36795252225519287,13774370438852.4,789.750395694741,-0.0080281105,0.0035444842651133194,9120777.59963568,0.5104353011329755,0.4897713598074609,0.23052959501557632,0.48091603053435117,0.1635012386457473,0.28972653362897266,0.36898779612347454,649911124414.5692
26,520618231.4923883,0.0016401036,0.00498118347504825,17432994.641589724,0.5157139321950013,0.4680054883372833,0.2224988330480784,0.489945155393053,0.16744652406417113,0.3038799207023506,0.3711716774374824,13023041077371.355,794.9461066638418,-0.008072505,0.004227023007921495,8873910.502349682,0.5086567164179104,0.4865188735769922,0.23046566692975531,0.48223350253807107,0.16323165704863973,0.29185185185185186,0.3707945597709377,615205659275.0585
27,506803646.72904897,0.010403504,-0.01984576715732767,16970274.223407943,0.5126878541512688,0.4675324675324675,0.22624156958920907,0.4872202519261343,0.17067025029396943,0.29067796610169494,0.36574008748412584,12367013236072.545,777.8271417866569,-0.007945812,0.0030074568736744517,8640043.31129885,0.5101553166069295,0.49097472924187724,0.23064770932069512,0.480610298792117,0.1630971993410214,0.29120473022912047,0.3659942363112392,583206044684.465
28,493828697.8072451,0.02068107,0.008591323250846114,16546002.274193002,0.5106541129831517,0.4676915385576803,0.22747643331787978,0.4801178203240059,0.1638304971638305,0.30386507378777233,0.3704539047082041,11743273179888.625,797.7339782157959,-0.007890506,0.003155736110670509,8417669.659107324,0.5083732057416268,0.4891566265060241,0.23064770932069512,0.480610298792117,0.1625615763546798,0.28846153846153844,0.36770007209805333,553571886548.694
29,481229237.04156345,0.024634235,0.008155690318465638,16124346.604365958,0.517065905423855,0.46944375155899226,0.22590641462658817,0.474559686888454,0.17172564145564315,0.29767441860465116,0.3643028337797829,11146443002297.23,808.1763421432231,-0.007934094,0.0032713094056135194,8205971.318076124,0.5083532219570406,0.49097472924187724,0.23064770932069512,0.48091603053435117,0.1635012386457473,0.29142011834319526,0.36989247311827955,526078046899.09155
30,469229577.08172274,0.008792514,0.02138251724317155,15722463.320533969,0.5162490697097495,0.4650517284885188,0.23197002809865752,0.4866519715895175,0.16649983316649983,0.3,0.36644653646199243,10588880199091.533,777.6998135527615,-0.008190904,0.0037361406446635497,8004131.092867482,0.509827278141751,0.4828828828828829,0.23190661478599223,0.4812698412698413,0.16269515201314708,0.2922509225092251,0.3693629205440229,500516732913.6179
31,457801867.55305296,0.0069836555,-0.01385139244825779,15339790.694540784,0.5219108752005925,0.4635,0.22904769254514584,0.4864732525400906,0.1674434087882823,0.3009939801203976,0.3690057657150893,10068451293626.178,805.2090178953537,-0.0079131005,0.0025093135778825357,7811321.686622822,0.5086774386594853,0.48972188633615477,0.2310126582278481,0.47994907702100575,0.16363636363636364,0.2903703703703704,0.36770007209805333,476693564824.6287
32,446857089.84906924,0.013581798,0.021646440510210044,14973275.772188796,0.5193520464943737,0.46766541822721597,0.22662538699690402,0.48698839340256567,0.17123745819397992,0.2995917218076869,0.36615341149879926,9596384899684.861,798.9136765007844,-0.007947384,0.002997330619839262,7626910.382888211,0.5077844311377245,0.48856799037304455,0.22839016653449642,0.480610298792117,0.16282894736842105,0.28804751299183373,0.3703170028818444,454451474658.6475
33,436384751.7265606,0.008221957,0.032110263173752665,14622509.461789655,0.5209521448053558,0.4684931506849315,0.22625698324022347,0.4817660690328089,0.16964434797128067,0.2991948015256392,0.3639938210925432,9167520743775.56,782.7199770671501,-0.008106081,0.0032752988008206163,7450236.682621029,0.5068738792588166,0.48854041013269,0.23064770932069512,0.480610298792117,0.16323165704863973,0.29142011834319526,0.36951833213515456,433641040335.4814
34,477124710.98853254,-0.0036818946,0.011672442311327415,48988160.0,0.5108641975308642,0.4765,0.22865142323845078,0.48455244840639883,0.1658503631143388,0.30024213075060535,0.36664330763840225,27728878128377.555,794.9413893489256,-0.0077397996,0.003324730364197059,187377521.17739084,0.5077844311377245,0.4912703190848886,0.23046566692975531,0.480610298792117,0.16488046166529266,0.2903703703703704,0.36823104693140796,274299496531006.66
35,7985839989.493808,0.008953416,0.02067786733288802,120098197.91744368,0.5136341100644521,0.4696912885889264,0.2280018688677776,0.4857773418342325,0.1642641635936976,0.2970269127800479,0.36258627975771235,2727002222196455.0,770.820544938963,-0.0077390918,0.0041416929925600626,183188811.62412757,0.5104353011329755,0.4907018596280744,0.23131392604248624,0.4847715736040609,0.16323165704863973,0.29098966026587886,0.3704235463029433,262172991895243.03
36,7807821946.769724,-0.00016134088,-5.5701034275687724e-05,117427779.88126278,0.517092434900654,0.47125,0.22480260102183,0.485595703125,0.15997311376239287,0.300480090369952,0.368945668959708,2612591764922933.0,789.9740897649745,-0.007828107,0.00405954133173946,179161286.6990359,0.5098507462686567,0.4858689116055322,0.23046566692975531,0.4838095238095238,0.16336633663366337,0.29120473022912047,0.3709561466570812,250771643275012.25
37,7637429103.208743,-0.0113939885,0.00557398802613757,114995984.83906707,0.510627719080174,0.4716298790372864,0.22478120681713495,0.4892682926829268,0.17531486146095718,0.29946221341636003,0.3690710075778838,2485040694467265.0,790.673170469316,-0.0078752,0.004038166141548246,175284519.37424287,0.5080693365212193,0.48886213124623723,0.2308300395256917,0.4818817546090273,0.16323165704863973,0.29015544041450775,0.3701578192252511,240036417239557.62
38,7472612251.928624,0.00088389486,0.017180921668119093,112551368.79905118,0.5166316310127365,0.4704119850187266,0.22504309669330827,0.4872389791183295,0.16930860033726813,0.30009899589874134,0.3708479327259986,2392915471282387.0,813.4258571006948,-0.007741042,0.003825749073082299,171548958.1583975,0.5054282267792521,0.4912912912912913,0.22875297855440826,0.4812221514958625,0.16336633663366337,0.28910303928836173,0.3684971098265896,229914432004008.4
39,7313752580.482316,-0.0044373856,-0.01028250169750613,110163944.83240448,0.5112352576039727,0.4721105527638191,0.22294573643410853,0.4882640586797066,0.17249495628782785,0.2893881588243606,0.36302046577275937,2284808207274626.5,794.0383334575226,-0.007868046,0.003957094089684714,167946009.12689453,0.5101311084624554,0.48854041013269,0.23064770932069512,0.4831532104259377,0.16296296296296298,0.29015544041450775,0.3701578192252511,220358308710328.6
40,7160506465.11558,0.006595815,0.018857370820206328,107860589.48334225,0.5134232339477917,0.4644918444165621,0.2194328219432822,0.48391812865497075,0.16879623402824478,0.3037687730235194,0.3609149957639085,2190519226551837.5,797.8667651932872,-0.0078123924,0.0035490979482016875,164467720.28505766,0.5068738792588166,0.4900181488203267,0.22820919175911253,0.4812221514958625,0.1630971993410214,0.2893175074183976,0.3683453237410072,211325254272880.97
41,7012542328.660722,0.012679611,0.00546870387792305,105636322.49785116,0.516823354774864,0.4670494258612082,0.22188028927527312,0.48419260700389105,0.16131742564274912,0.2924274593064402,0.36425531914893616,2095365744859396.2,815.3338273369994,-0.007972897,0.004558053880212941,161106870.3457383,0.5050867743865949,0.48886213124623723,0.2308300395256917,0.4821882951653944,0.16363636363636364,0.29080118694362017,0.3680805176132279,202776748203692.34
42,6869553899.876523,-0.00973773,0.009534356903943978,103486573.46634358,0.5063983103491116,0.4779559118236473,0.23247175359851416,0.48784046692607,0.16109422492401215,0.30110575559965974,0.3719887955182073,2014298947147228.8,798.173344268023,-0.007875592,0.004108072155466992,157856819.09138557,0.5095465393794749,0.4879807692307692,0.2308300395256917,0.4821882951653944,0.16363636363636364,0.2903703703703704,0.3666427030913012,194677938632689.22
43,6731261413.890969,0.017102484,0.011264292480235796,101407182.06563415,0.5185735512630015,0.47327672327672327,0.22557316510232345,0.4856549871810524,0.17304773148928992,0.30148619957537154,0.3640202702702703,1934983357726313.8,817.9226354001948,-0.007752035,0.003975267803561718,154711466.90611914,0.5039085989176187,0.48492159227985526,0.23204419889502761,0.4821882951653944,0.16323165704863973,0.28972653362897266,0.3694083694083694,186997183730474.97
44,6597406874.714946,0.013403191,0.003529730739968009,99394299.96706314,0.5185827552031714,0.47054418372441337,0.22608695652173913,0.4896113419701784,0.15982354937224297,0.308476015282298,0.36266215454032713,1867430892779666.8,802.9816311722205,-0.0078491345,0.00343340548719587,151665193.308828,0.5077658303464755,0.487040385774563,0.23046566692975531,0.4812221514958625,0.16296296296296298,0.2893175074183976,0.36637931034482757,179705716163978.22
45,6467753788.639356,-0.004902419,-0.0008988067579631764,97444385.0987696,0.5104799702344041,0.47388757322697245,0.2255569306930693,0.48255600440690416,0.1685412120194729,0.30242794263808037,0.36657303370786515,1791376946919142.0,780.9427795939981,-0.007857089,0.004603095094757983,148712794.59652367,0.509242695289207,0.4852852852852853,0.23064770932069512,0.4847715736040609,0.16336633663366337,0.29142011834319526,0.36989247311827955,172777285182543.97
46,6342081339.569863,-0.012303741,0.010716532652243019,95554173.67967772,0.5206191950464396,0.46541353383458645,0.22725144373341657,0.4812048487816824,0.16359986617597858,0.2940258265928764,0.3688340807174888,1723983684468389.2,836.1562727744139,-0.0077699185,0.003982588512733546,145849466.15942255,0.5036144578313253,0.4918429003021148,0.22857142857142856,0.4805608667941364,0.16265560165975104,0.2897473997028232,0.3667870036101083,166188033585010.28
47,6220188538.63251,0.025178885,0.0289895845736785,93720624.60205899,0.5142503097893433,0.46811702925731435,0.22951324707332102,0.48532289628180036,0.16838198076598618,0.3010904970967285,0.3694518810765112,1657876255996222.0,802.0182354535339,-0.007914835,0.0043766760182292795,143070799.3949285,0.5095465393794749,0.4852498494882601,0.23222748815165878,0.4812221514958625,0.16323165704863973,0.29185185185185186,0.36755204594400576,159916061512066.84
48,6130320745.961053,0.013365883,0.014212895280339777,99113937.86809684,0.5124705298424123,0.4697215632413535,0.22426699937616967,0.48766788766788766,0.16196236559139784,0.299268018018018,0.36944483884708224,1618165088991545.2,803.5847808414493,-0.00780857,0.004327182973009533,501489060.1412311,0.5050867743865949,0.4867469879518072,0.22802850356294538,0.4812221514958625,0.16282894736842105,0.29163582531458176,0.3683453237410072,1964775565549208.8
49,51583386121.556984,-0.00957054,0.018934197932650207,2028463293.2255242,0.5138545274616526,0.46443357169740307,0.22747047855811062,0.4852563318242995,0.16680595019221126,0.3038939051918736,0.36925670928762117,1.5016915274046326e+17,836.4465015767595,-0.007787204,0.00545590435533746,492123486.9622814,0.5051235684147076,0.4900662251655629,0.22802850356294538,0.48020434227330777,0.1644518272425249,0.289532293986637,0.37010159651669083,1892074483036822.2
50,50622532465.70296,-0.013257315,0.023144535766617978,1990764961.54058,0.5227610094012864,0.4658392879528645,0.22508537721204594,0.49163512028330686,0.1687235841081995,0.29622322435174747,0.37065417908329784,1.4524642849428957e+17,830.9229807870282,-0.00773174,0.0035112227048066215,483018975.6136672,0.5063291139240507,0.4888352444176222,0.22839016653449642,0.4824952259707193,0.16265560165975104,0.29101707498144025,0.3681159420289855,1822713624274661.0
